pente	biais	maeEvol
-20.002499999999998	-36.0	1299.6150250000012
-6.802962004950501	-31.445668316831675	1731.6320936448021
1.9527434170026456	-26.735915614708706	1933.5554125703034
7.789111804649974	-22.10500801360864	1993.1587565701755
11.69827829875108	-17.68454033580932	1966.5541976133347
14.329075884208477	-13.542460107266997	1889.3242045058475
16.107869654561952	-9.707676751875749	1783.9227999382936
17.316165103703042	-6.185583062403994	1664.1391355192384
18.140694405582927	-2.9678290019491116	1538.1739968639674
18.705894599722537	-0.0384509619481217	1410.2682709365572
19.095066700068042	2.6223139807120903	1281.8928394866757
19.364224314989098	5.0356852527213976	1152.2936237858532
19.551198870245777	7.222930498940919	1018.6536673737381
19.681653030446068	9.20454916974054	875.9724617588993
19.77306977433571	10.999828881788893	716.683259557082
19.837410152968378	12.626634311686008	533.3065722357557
19.88289167137608	14.101338873265618	382.4312829044728
19.91518330794972	15.438841844867218	275.4558638720368
19.93821189509897	16.65263446694945	199.29696492105842
19.954708500380132	17.75489196414879	144.8566599649043
19.96658014784671	18.75657710219192	105.78336570408985
19.97516372927408	19.667546462196526	77.62548169595372
19.981400131026966	20.496654191610826	57.25099031741453
19.98595411404125	21.25185027480259	42.44788598089809
19.98929716575918	21.940271811721715	31.64803384763656
19.9917649795669	22.568326695134825	23.735603961310588
19.993597482036645	23.141769627535083	17.913678444611605
19.994966810646492	23.66577074296474	13.611022081401343
19.99599694120989	24.144977278162838	10.41668511591788
19.99677750732879	24.58356882482046	8.033963731887182
19.997373565510127	24.985306724910433	6.247872734446299
19.997832519962515	25.35357816654329	4.902083788229065
19.99818905052887	25.691435513116293	3.882517818564115
19.998468631830676	26.001631362982003	3.1056314739336797
19.9986900550755	26.28664979636232	2.510026304003266
19.998867241396315	26.548734224432813	2.050417917599661
19.99901055022029	26.789912214604172	1.6932869479626607
19.999127726506906	27.01201762729112	1.4137325028751775
19.99922458886534	27.216710363540418	1.1931881991639905
19.99930553113386	27.4054939900599	1.017758960307321
19.99937388923389	27.579731478487062	0.8770059780701047
19.999432210403988	27.74065926905425	0.7630562528327084
19.99948245147127	27.889399844964725	0.6699479430049828
19.999526125372274	28.026972982568378	0.5931475628092425
19.99956440981271	28.154305823580955	0.5291928011236285
19.999598228138794	28.272241898891757	0.47542744877649457
19.99962830974752	28.381549218727198	0.4298040660010079
19.999655235382374	28.4829275308717	0.3907366182930718
19.999679471227687	28.57701483710111	0.3569900810570974
19.999701394674446	28.664393247783124	0.32759747662593397
19.99972131387291	28.74559424558802	0.30179732744555965
19.99973948263452	28.821103421291298	0.27898634847131276
19.99975611184062	28.891364737614353	0.25868354809479627
19.99977137821817	28.956784370829773	0.24050289514332973
19.999785431123627	29.017734174357635	0.22413243656907922
19.99979839781441	29.07455480371272	0.2093182875232368
19.999810387567543	29.12755853785455	0.1958523125243312
19.99982149491604	29.177031828176535	0.18356261146452127
19.999831802207297	29.22323760298873	0.1723061434715059
19.9998413816382	29.266417352350086	0.1619629852409095
19.9998502968845	29.306793015445017	0.15243184324343645
19.99985860441416	29.34456869033635	0.14362653056318847
19.999866354553223	29.379932183827673	0.1354731887444021
19.999873592357	29.41305641730168	0.12790808658593492
19.999880358327193	29.444100702740684	0.12087586767226995
19.999886689006424	29.47321190165747	0.1143281479156694
19.999892617474675	29.50052547834771	0.10822238734458466
19.999898173766745	29.526166457701578	0.10252097740649518
19.99990338522569	29.550250296765018	0.09719049854725541
19.999908276804092	29.572883678306635	0.09220111271229683
19.99991287132252	29.594165233811452	0.0875260632901864
19.999917189692585	29.614186202576658	0.08314126105564255
19.99992125111064	29.633031032917298	0.07902493914507161
19.999925073226816	29.650777930892737	0.07515736385572026
19.99992867229338	29.667499361430004	0.07152059073647749
19.999932063295482	29.68326250624099	0.06809825763115313
19.999935260066966	29.698129682500852	0.06487540801915842
19.9999382753933	29.712158725869553	0.06183833936532551
19.999941121103454	29.725403341092452	0.05897447218189122
19.999943808152132	29.73791342310492	0.05627223642081411
19.999946346693662	29.749735351286695	0.05372097232183201
19.999948746148544	29.760912259260245	0.05131084346003746
19.999951015263527	29.771484282401374	0.0490327602346872
19.99995316216601	29.781488785026536	0.04687831212474048
19.99995519441337	29.790960569037896	0.044839707547931734
19.999957119037827	29.79993206564177	0.04290972022497748
19.999958942587245	29.808433511606705	0.04108164122191102
19.9999606711624	29.81649311139293	0.0393492358417744
19.999962310450965	29.82413718636311	0.03770670489145921
19.99996386575864	29.8313903121745	0.036148649657985386
19.99996534203763	29.83827544535312	0.034670040237836444
19.99996674391276	29.84481403996076	0.033266186790691495
19.99996807570547	29.851026155184055	0.03193271340357679
19.999969341455838	29.856930554601384	0.03066553426478997
19.99997054494283	29.862544797816312	0.0294608319849052
19.999971689702967	29.867885325085943	0.028315037702075684
19.999972779047507	29.872967535517425	0.02722481289438079
19.99997381607829	29.877805859356133	0.02618703270407604
19.999974803702344	29.882413824843656	0.025198770659048186
19.99997574464542	29.88680412008268	0.02425728453954683
19.999976641464425	29.89098865030834	0.02336000349377773
19.999977496559	29.894978590931697	0.022504516034594708
19.999978312182165	29.898784436689947	0.02168855909791727
19.999979090450214	29.902416047209904	0.020910007816183195
19.999979833351862	29.905882689265454	0.02016686620114612
19.999980542756738	29.90919307598645	0.019457258407016446
19.99998122042325	29.91235540325508	0.01877942071961936
19.99998186800589	29.91537738350626	0.018131694120719466
19.999982487062002	29.918266277130968	0.01751251738007298
19.99998307905809	29.921028921665	0.016920420688950024
19.999983645375668	29.92367175893103	0.016354019676826967
19.99998418731669	29.926200860288155	0.01581200995285819
19.999984706108627	29.92862195013077	0.0152931619568961
19.99998520290916	29.930940427767265	0.014796316203814008
19.99998567881057	29.933161387798723	0.01432037886087862
19.999986134843837	29.93528963910819	0.013864317622439656
19.999986571982422	29.937329722562488	0.013427157876729297
19.999986991145832	29.93928592752047	0.013007979129548168
19.99998739320292	29.94116230723438	0.01260591167758701
19.99998777897499	29.942962693224228	0.01222013348200523
19.999988149238657	29.94469070869893	0.011849867286294185
19.999988504728552	29.946349781092287	0.011494377916897421
19.999988846139836	29.947943153776773	0.011152969746246875
19.99998917413055	29.949473897013153	0.010824984314341233
19.999989489323813	29.95094491818978	0.010509798164738609
19.999989792309876	29.95235897140118	0.010206820729749034
19.999990083648047	29.953718666411934	0.009915492441157366
19.99999036386849	29.955026477048445	0.009635282908673127
19.999990633473917	29.956284749057918	0.00936568922566428
19.999990892941153	29.957495707471153	0.009106234403804212
19.99999114272263	29.958661463502885	0.008856465859347028
19.999991383247778	29.95978402102112	0.008615954042451985
19.999991614924305	29.960865282614474	0.008384291136859083
19.99999183813944	29.961907055284524	0.008161089818442538
19.999992053261067	29.96291105578825	0.007945982126146696
19.999992260638802	29.96387891565376	0.007738618380756339
19.999992460605004	29.964812185890928	0.007538666165349124
19.999992653475726	29.96571234141704	0.007345809376910797
19.999992839551602	29.966580785216003	0.007159747342015308
19.99999301911869	29.9674188522486	0.006980193969269308
19.99999319244926	29.968227813129808	0.006806876956687588
19.999993359802527	29.969008877588248	0.0066395370701219925
19.999993521425363	29.969763197721733	0.006477927412694928
19.999993677552943	29.970491871061935	0.006321812794048221
19.999993828409366	29.971195943460263	0.006170969108707958
19.99999397420824	29.971876411806292	0.006025182731248915
19.999994115153232	29.972534226589246	0.005884249996153041
19.99999425143858	29.973170294312357	0.005747976651972628
19.999994383249586	29.973785479769266	0.00561617739016544
19.999994510763074	29.97438060819102	0.005488675389574205
19.99999463414782	29.974956467271625	0.005365301873264858
19.999994753564977	29.97551380907963	0.00524589569003993
19.999994869168436	29.976053351862667	0.0051303029498044415
19.999994981105218	29.976575781751503	0.005018376632964952
19.999995089515803	29.97708175436962	0.00490997625556945
19.99999519453446	29.97757189635406	0.004804967555150075
19.99999529628955	29.9780468067928	0.00470322217758282
19.99999539490383	29.978507058583684	0.004604617372444953
19.99999549049472	29.978953199719523	0.004509035714362319
19.999995583174552	29.979385754503742	0.004416364881423043
19.999995673050844	29.97980522470065	0.004326497362939481
19.999995760226508	29.980212090624153	0.004239330247649616
19.999995844800083	29.980606812168478	0.004154765009184551
19.999995926865946	29.980989829784317	0.004072707260397497
19.9999960065145	29.98136156540347	0.003993066614434504
19.99999608383237	29.981722423314988	0.003915756446812715
19.99999615890258	29.982072790995566	0.003840693749302826
19.999996231804715	29.9824130398968	0.0037677989297986514
19.999996302615095	29.982743526191733	0.0036969956762828104
19.999996371406912	29.98306459148299	0.003628210800839167
19.999996438250378	29.98337656347465	0.0035613741034164546
19.99999650321287	29.983679756609902	0.00349641820300711
19.999996566359048	29.983974472676334	0.003433278451548336
19.99999662775099	29.98426100138069	0.003371892770478375
19.99999668744829	29.984539620894783	0.0033122015677728277
19.9999967455082	29.98481059837406	0.003254147607039748
19.9999968019857	29.985074190450447	0.0031976758989223876
19.99999685693362	29.985330643700728	0.003142733626721217
19.99999691040274	29.985580195091874	0.0030892700145864717
19.999996962441863	29.985823072404543	0.0030372362532597565
19.99999701309791	29.986059494635875	0.002986585432440414
19.999997062416004	29.986289672382753	0.00293727244375523
19.999997110439548	29.98651380820651	0.002889253870969117
19.999997157210295	29.98673209698009	0.002842487971766481
19.999997202768423	29.98694472621859	0.002796934571537566
19.9999972471526	29.98715187639402	0.0027525550072218506
19.999997290400046	29.98735372123515	0.0027093120648203593
19.999997332546606	29.987550428013172	0.0026671698960608835
19.999997373626794	29.987742157813955	0.0026260939892000755
19.999997413673853	29.987929065797527	0.0025860511097517856
19.99999745271981	29.988111301445496	0.0025470092342974125
19.99999749079553	29.988289008796986	0.0025089375017992312
19.999997527930756	29.98846232667368	0.0024718061630469813
19.99999756415416	29.988631388894525	0.002435586553764022
19.999997599493387	29.988796324480624	0.0024002510347344774
19.999997633975095	29.98895725785079	0.002365772946065956
19.999997667624996	29.989114309008222	0.0023321265807392778
19.999997700467894	29.989267593718804	0.002299287134742407
19.999997732527724	29.989417223681343	0.002267230671769944
19.99999776382758	29.989563306690226	0.0022359341091616257
19.999997794389753	29.989705946790824	0.0022053751550533286
19.999997824235766	29.989845244428015	0.0021755322867440265
19.9999978533864	29.98998129658815	0.0021463847290249484
19.999997881861724	29.990114196934794	0.0021179124113193735
19.999997909681124	29.99024403593851	0.0020900959432376886
19.999997936863323	29.990370901001015	0.002062916612104928
19.99999796342642	29.990494876573948	0.002036356316367094
19.999997989387897	29.990616044272507	0.0020103975830464372
19.999998014764657	29.99073448298421	0.0019850235087777433
19.999998039573043	29.990850268973	0.0019602177468162198
19.999998063828855	29.990963475978926	0.0019359645019273231
19.99999808754737	29.991074175313592	0.0019122484929329708
19.99999811074337	29.991182435951565	0.0018890549526755507
19.99999813343115	29.99128832461796	0.0018663695753596344
19.99999815562454	29.99139190587235	0.001844178536287906
19.999998177336927	29.99149324218919	0.0018224684478677844
19.99999819858127	29.991592394034875	0.0018012263529398886
19.999998219370106	29.99168941994165	0.0017804397231256886
19.99999823971558	29.99178437657847	0.001760096401847555
19.999998259629447	29.991877318818933	0.0017401846495115514
19.999998279123094	29.99196829980648	0.001720693068479644
19.99999829820755	29.992057371016923	0.0017016106380592433
19.999998316893503	29.99214458231845	0.001682926666239659
19.9999983351913	29.992229982029215	0.001664630815398631
19.99999835311098	29.99231361697262	0.0016467130397226448
19.999998370662258	29.992395532530384	0.0016291636281219545
19.999998387854568	29.992475772693513	0.0016119731453140317
19.999998404697045	29.99255438011124	0.0015951324548445101
19.999998421198548	29.992631396138044	0.0015786327101287867
19.999998437367672	29.99270686087882	0.0015624653029936298
19.99999845321275	29.99278081323227	0.0015466219120680513
19.999998468741868	29.992853290932633	0.0015310944489379174
19.99999848396287	29.99292433058978	0.0015158750695102796
19.999998498883368	29.992993967727745	0.001500956156409341
19.999998513510747	29.99306223682181	0.001486330337430708
19.999998527852178	29.993129171334136	0.0014719904328090293
19.99999854191462	29.993194803748054	0.001457929483891931
19.999998555704835	29.99325916560105	0.0014441407339801414
19.999998569229376	29.9933222875165	0.0014306176325698417
19.99999858249462	29.993384199234203	0.0014173538035387523
19.999998595506753	29.993444929639793	0.0014043430588350247
19.99999860827179	29.993504506793013	0.001391579378742822
19.999998620795573	29.993562957954964	0.0013790569353163916
19.999998633083777	29.993620309614347	0.0013667700360491253
19.999998645141915	29.993676587512713	0.0013547131836947912
19.999998656975347	29.993731816668802	0.0013428810159522974
19.99999866858929	29.993786021401995	0.0013312683075475285
19.9999986799888	29.993839225354886	0.0013198700150586617
19.99999869117881	29.993891451515058	0.0013086811948020839
19.999998702164106	29.993942722236064	0.0012976970701598489
19.99999871294935	29.993993059257647	0.0012869129736792217
19.999998723539065	29.994042483725234	0.0012763243901283872
19.999998733937666	29.99409101620874	0.001265926895317513
19.999998744149437	29.99413867672069	0.0012557162124194221
19.999998754178552	29.994185484733723	0.0012456881625514703
19.99999876402907	29.994231459197437	0.0012358386970369572
19.99999877370494	29.99427661855468	0.0012261638546130803
19.999998783210014	29.994320980757237	0.0012166597973809169
19.99999879254803	29.99436456328101	0.0012073227807619525
19.99999880172264	29.994407383140622	0.0011981491499582476
19.99999881073739	29.99444945690355	0.001189135357057669
19.99999881959574	29.994490800703748	0.0011802779576340684
19.999998828301052	29.99453143025482	0.0011715735694469132
19.99999883685661	29.99457136086273	0.0011630189263742174
19.999998845265605	29.99461060743807	0.0011546108256797717
19.999998853531153	29.994649184507942	0.0011463461554062704
19.999998861656284	29.9946871062274	0.0011382218914333642
19.999998869643953	29.994724386390526	0.0011302350779834923
19.999998877497042	29.994761038441137	0.0011223828315903362
19.99999888521836	29.994797075483117	0.0011146623366487419
19.999998892810645	29.99483251029042	0.0011070708610627733
19.999998900276562	29.994867355316728	0.0010996057380361357
19.999998907618714	29.99490162270481	0.001092264368992577
19.999998914839637	29.994935324295533	0.0010850442189289922
19.999998921941806	29.994968471636625	0.001077942807548684
19.999998928927635	29.99500107599112	0.0010709577245038738
19.99999893579948	29.995033148345524	0.0010640866112951563
19.999998942559632	29.99506469941774	0.0010573271760190117
19.999998949210333	29.995095739664716	0.001050677187023883
19.99999895575377	29.99512627928986	0.0010441344495382232
19.99999896219208	29.995156328250197	0.0010376968250927732
19.99999896852734	29.995185896263322	0.0010313622442725823
19.999998974761585	29.99521499281411	0.001025128663510646
19.999998980896798	29.99524362716122	0.0010189941038758477
19.999998986934916	29.995271808343404	0.001012956630054145
19.999998992877828	29.9952995451856	0.0010070143540270137
19.99999899872738	29.995326846304835	0.001001165426308912
19.99999900448538	29.99535372011596	9.954080381013952E-4
